Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Ecuador,ECU,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,13925.07.00,85719.14.00,71728.12.00,12202.42.00,1283.34.00,1162634.42.00,1616799.51.00,390045.04.00,16311.24.00,1273872.17.00,1482.45.00,5350.19.00,13639.38.00,3539.56.00,7943.42.00,7799.22.00,14640.59.00,3345.49.00,675.54.00,16365.47.00,13862.43.00,98.7,99.2,98.7,99.09.00,99.25.00
Egypt, Arab Rep.,EGY,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,93.4,653832.23.00,1080989.28.00,95.5,257308.19.00,670872.22.00,1077633.32.00,1476320.16.00,97.7,600110.44.00,867571.52.00,98.8,1406474.09.00,99.4,99.04.00,7328.15.00,99.8,1526104.04.00,595357.05.00,726061.19.00,99.7,1459996.22.00,99.8,99.3,100,100,100,100,100
Euro area,EMU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,1655885.02.00,165616.57.00,1654277.54.00,1653055.57.00,1651572.09.00,1650074.33.00,165031.02.00,1653160.36.00,1654317.47.00,1658903.56.00,1659877.25.00,1660558.12.00,100,100,100,100,100,100,100,100,100
Eritrea,ERI,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,22.9,1259102.59.00,145793.29.00,164975.06.00,166587.13.00,432857.16.00,517239.22.00,32.2,654951.57.00,731634.43.00,829113.57.00,958674.47.00,1122974.48.00,1315980.24.00,1531301.59.00,95865.12.00,336611.44.00,580473.37.00,82143.33.00,1053243.46.00,1277142.04.00,1494116.41.00,38900.41.00,246198.42.00,450731.03.00,653883.45.00
Spain,ESP,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Estonia,EST,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,1661908.17.00,1638308.02.00,1590560.44.00,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Ethiopia,ETH,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,12.7,36613.27.00,1460273.56.00,885272.19.00,319383.03.00,14,927939.56.00,449661.33.00,95.07.00,1239503.58.00,828160.48.00,23,27615.37.00,1292284.08.00,27.2,29,42.9,44.3,1407254.02.00,79412.47.00,24150.21.00
European Union,EUU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,793673.12.00,843512.37.00,890813.39.00,924567.37.00,954330.26.00,985391.19.00,1024028.26.00,1077909.54.00,1131683.53.00,1212558.27.00,1258516.17.00,1302825.27.00,1350766.43.00,139634.49.00,1438759.25.00,1482844.31.00,1529443.23.00,1615621.01.00,1619828.02.00,1645845.21.00,1658678.24.00
Fragile and conflict affected situations,FCS,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,99756.13.00,173165.08.00,1076715.14.00,665021.35.00,1198377.27.00,1391936.11.00,454227.32.00,32482.32.00,1290201.29.00,1312327.59.00,133708.15.00,1555624.36.00,1643317.37.00,1032259.53.00,43935.17.00,140666.27.00,313013.03.00,929690.41.00,977793.47.00,833980.11.00,577793.52.00
Finland,FIN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Fiji,FJI,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,66.9,1285929.09.00,149380.15.00,671435.17.00,1300162.59.00,1235708.18.00,80.03.00,80,1003599.42.00,952242.09.00,932978.56.00,88.9,86.16.00,1059095.49.00,670525.03.00,834913.04.00,1026372.43.00,92.15.00,1589727.13.00,295248.51.00,693325.13.00,96,10200.08.00,156841.55.00,211164.12.00
France,FRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Faroe Islands,FRO,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Micronesia, Fed. Sts.,FSM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,46,741574.17.00,226407.47.00,1375344.44.00,866726.47.00,378892.35.00,1589824.44.00,116933.58.00,776516.12.00,406530.43.00,885931.05.00,455807.53.00,1378927.28.00,689486.31.00,33592.01.00,1640544.25.00,1272211.58.00,898360.55.00,520351.51.00,139583.29.00,1424094.46.00
Gabon,GAB,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,73.6,277456.21.00,1383947.27.00,821217.01.00,267578.17.00,81.6,900666.27.00,434651.19.00,1664013.48.00,1249013.53.00,550130.12.00,1211877.27.00,89.3,86.4,125399.48.00,54709.39.00,13377.08.00,86.27.00,957768.45.00,53280.52.00,104829.52.00
United Kingdom,GBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Georgia,GEO,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,139270.36.00,1433.16.00,99.9,100,100.33.00,1558520.32.00,100,100,100,100,100,100,100,100,100,100,100,100,99.9,100,100
Ghana,GHA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,30.6,615706.15.00,75107.09.00,881318.05.00,1006194.12.00,42.6,1234272.35.00,43.7,1395472.59.00,1384978.12.00,48.3,13729.15.00,41.25.00,155805.08.00,1517421.46.00,60.5,97812.37.00,64.2,168.16.00,56.51.00,70.7,78.3,519.03.00,79.3,79,80.4,83.5,734363.22.00
Gibraltar,GIB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,1565510.53.00,1497647.25.00,1411702.18.00,1316055.07.00,1229525.04.00,1163785.07.00,1130139.29.00,1131220.19.00,1161013.06.00,100,100,1358665.17.00,1439307.59.00,1512804.29.00,1579498.07.00,100,100,100,100,100,100
Guinea,GIN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,16.4,259670.19.00,701723.12.00,1129532.58.00,155493.37.00,322463.39.00,20.2,1264845.17.00,120145.38.00,670823.37.00,1243811.13.00,166046.48.00,764459.22.00,26.2,297572.02.00,887433.19.00,1469003.59.00,33.5,35.4,45,42.2,1242414.36.00
Gambia, The,GMB,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,17.7,416767.19.00,1535758.54.00,983551.41.00,425676.27.00,1527670.23.00,954927.23.00,34.3,1536538.12.00,904324.04.00,27.8,1310535.06.00,76074.35.00,132865.46.00,1261476.44.00,752127.38.00,265094.31.00,1326390.48.00,530030.15.00,1427394.17.00,51.5,69238.54.00,1147343.17.00,584671.04.00,56.2,60.3,62.1,390063.56.00
Guinea-Bissau,GNB,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,4659729.13.00,9764224.18.00,1495986.36.00,3696685.04.00,89380.31.00,15492859.32.00,518510.36.00,4.7,6,867772.23.00,1554511.05.00,571301.53.00,17.2,179965.38.00,1524251.03.00,26,63894.56.00,1553355.39.00,624155.37.00
Equatorial Guinea,GNQ,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,1376050.44.00,1437174.54.00,1484070.15.00,1528384.19.00,1581828.13.00,1656049.31.00,95699.28.00,236741.32.00,406495.34.00,598565.34.00,195187.46.00,66.1,1244648.08.00,1461971.26.00,4249.27.00,204902.32.00,398625.34.00,586830.01.00,770876.27.00,952150.52.00,1132051.59.00
Greece,GRC,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Grenada,GRD,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,85.04.00,882526.12.00,1605754.39.00,461766.06.00,97097.34.00,1476081.23.00,324387.08.00,860161.22.00,1428017.12.00,363946.32.00,90,1648863.44.00,651728.18.00,88.8,346261.04.00,1025137.18.00,28955.33.00,69196.47.00,1346424.49.00,329503.49.00,92.3,161874.35.00,592706.13.00
Greenland,GRL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Guatemala,GTM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,60.8,1133299.07.00,1506860.42.00,206953.45.00,70.9,5376.25.00,1222098.33.00,11208.38.00,8614.44.00,252012.19.00,510204.45.00,12266.18.00,1125530.08.00,1479255.18.00,188643.29.00,580591.55.00,524.14.00,138742.37.00,121293.39.00,8324.31.00,898832.41.00,1276539.34.00,93.3,350079.46.00,715338.01.00,1079210.17.00
Guam,GUM,Access to electricity (% of population),EG.ELC.ACCS.ZS,1407277.15.00,1459792.55.00,1511545.38.00,1562192.06.00,1608566.06.00,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Guyana,GUY,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,6349.11.00,1190039.23.00,586707.52.00,1645515.14.00,1031998.28.00,411666.07.00,1449937.42.00,976496.38.00,227494.32.00,1130929.17.00,365129.49.00,1275100.25.00,77.5,637719.26.00,83368.06.00,192619.29.00,77.6,53286.35.00,326011.44.00,146963.34.00,22033.13.00,86.9,1637672.57.00,1665254.13.00,1649309.47.00,1479607.37.00,1077564.58.00,498316.54.00
High income,HIC,Access to electricity (% of population),EG.ELC.ACCS.ZS,1363336.42.00,1432480.42.00,141280.17.00,1398956.41.00,1405213.05.00,1414999.33.00,1409984.47.00,1432804.15.00,146092.55.00,145182.03.00,1272418.34.00,127672.09.00,1292903.57.00,1362768.09.00,1317015.57.00,1325167.22.00,1386471.02.00,1378338.02.00,140287.14.00,1460580.33.00,1476923.21.00,1493087.14.00,1526844.15.00,1526718.49.00,1556890.27.00,1564519.58.00,1581421.31.00,1610373.03.00,1610228.29.00,1621162.41.00,1630305.46.00
Hong Kong SAR, China,HKG,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Honduras,HND,Access to electricity (% of population),EG.ELC.ACCS.ZS,,13086.17.00,15276.32.00,1730.16.00,12296.27.00,2099.42.00,1196.12.00,13309.54.00,14391.19.00,6635.23.00,705150.13.00,64.2,2415.17.00,1572.44.00,1959.08.00,15123.09.00,4511.48.00,9209.27.00,6690.59.00,4572.45.00,16491.08.00,3336.58.00,10211.47.00,3168.21.00,10984.13.00,1725.11.00,91.6,86.5,91.6,91.1,146259.29.00
Heavily indebted poor countries (HIPC),HPC,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,1433363.12.00,1444412.33.00,1211658.56.00,700491.52.00,1502743.08.00,1578386.58.00,1134631.45.00,525975.12.00,1472502.24.00,1417186.15.00,110469.04.00,1165475.12.00,332888.52.00,1549674.59.00,1512522.44.00,666775.03.00,806576.16.00,1050381.17.00,856148.27.00,46023.05.00,91072.18.00,619461.12.00
Croatia,HRV,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,1666346.03.00,1657915.34.00,1622972.57.00,1555605.23.00,1464993.37.00,1409960.15.00,139054.26.00,100,100,100,100,100,100,100,100,100,100,100,100,100
Haiti,HTI,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,31.3,21726.05.00,928425.35.00,161656.33.00,1053485.05.00,33.7,9070.42.00,201175.38.00,31.6,83703.02.00,883651.24.00,33.9,915791.14.00,144600.19.00,1062384.41.00,329423.24.00,1272639.05.00,37.9,1495348.28.00,919991.24.00,1329226.45.00,40.4,489277.55.00,727112.35.00,732600.23.00,560901.52.00
Hungary,HUN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,1664476.51.00,1649434.14.00,1608273.39.00,1546691.43.00,1473945.26.00,100,100,100,100,100,1608998.26.00,1644754.52.00,100,100,100,100,100,100,100
IBRD only,IBD,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,873560.47.00,36819.51.00,951260.16.00,912430.27.00,113396.17.00,1227466.53.00,248225.44.00,524718.56.00,261932.27.00,1097305.45.00,734062.15.00,847765.48.00,1304964.57.00,1315082.53.00,724283.52.00,302985.07.00,1393014.38.00,1016778.55.00,1255892.54.00,1456693.23.00,98979.57.00
IDA & IBRD total,IBT,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,156485.52.00,1173202.57.00,328085.01.00,423556.18.00,408996.21.00,316132.54.00,1602088.07.00,1213503.21.00,938801.08.00,9062.41.00,1250068.32.00,38076.11.00,914185.33.00,760753.08.00,72639.53.00,150020.09.00,473444.48.00,441346.42.00,498645.53.00,1093355.06.00,1662940.03.00
IDA total,IDA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,1651079.33.00,565779.08.00,678065.13.00,31185.12.00,1202287.41.00,902036.41.00,838811.12.00,862996.25.00,1587978.33.00,293623.32.00,726851.12.00,55817.04.00,36978.56.00,952851.45.00,414361.55.00,316280.22.00,1542719.14.00,734007.09.00,532314.51.00,408400.23.00,551765.52.00,1231499.14.00,1521087.45.00
IDA blend,IDB,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,886381.23.00,1246810.41.00,91165.05.00,232219.48.00,1413737.31.00,940155.57.00,949151.05.00,637561.02.00,445704.58.00,1167952.31.00,778098.57.00,613724.26.00,384298.44.00,1084090.17.00,538452.11.00,95701.04.00,1256115.22.00,75829.24.00,1528673.08.00,1455996.36.00,629984.17.00,156115.38.00,1019395.39.00
Indonesia,IDN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,48.9,1161005.32.00,55.43.00,62.8,67.26.00,72.39.00,80.3,81.34.00,84.13.00,86.3,86.26.00,87.6,88.34.00,89.01.00,1295784.04.00,91.02.00,91.1,93.13.00,93.55.00,94.15.00,95.23.00,96,773859.51.00,97.01.00,895709.24.00,98.02.00,98.14.00,98.51.00,99.25.00,97.35.00
IDA only,IDX,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,943909.38.00,722127.47.00,29123.21.00,1647084.09.00,609925.41.00,1356195.52.00,155034.12.00,256200.55.00,1475597.08.00,632726.08.00,1269371.21.00,106782.27.00,1554611.26.00,1041385.37.00,690592.33.00,1572679.53.00,151484.36.00,1666161.36.00,723725.12.00,547328.22.00,163160.54.00,1018404.18.00
Isle of Man,IMN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
India,IND,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,50.9,1352232.01.00,681343.13.00,5921.17.00,991493.49.00,303610.32.00,60.1,488125.05.00,9128.16.00,62.3,686748.39.00,64.4,140143.41.00,67.9,56857.35.00,197560.53.00,75,76.3,861386.47.00,79.9,219072.03.00,223270.13.00,88,977261.51.00,1323689.14.00,95.7,1476662.35.00,96.5
Not classified,INX,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Iran, Islamic Rep.,IRN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,97.9,108231.57.00,240627.23.00,370454.15.00,509398.14.00,669132.19.00,98.4,1087502.53.00,1342769.43.00,100.11.00,710866.07.00,782989.19.00,882171.27.00,100.23.00,100,100.36.00,100.35.00,100.34.00,100,100,100
Iraq,IRQ,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,1348146.26.00,1558425.16.00,8865.43.00,281240.11.00,48468.38.00,707176.34.00,1036949.36.00,98.1,1571701.25.00,246247.42.00,603366.56.00,98,99.3,39542.58.00,397615.53.00,747398.12.00,1090263.11.00,1474059.53.00,99.9,1651812.03.00,100
Iceland,ISL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Israel,ISR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Italy,ITA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Jamaica,JAM,Access to electricity (% of population),EG.ELC.ACCS.ZS,5646.26.00,381521.18.00,54946.04.00,1393904.48.00,1063934.29.00,730569.06.00,11852.25.00,49088.09.00,1365374.52.00,9319.12.00,722511.22.00,11888.52.00,11440.51.00,897099.21.00,402384.58.00,1595139.05.00,1153309.08.00,746218.21.00,92,11763.58.00,92.2,91.1,93.1,93.9,93.3,94.9,97570.25.00,614899.03.00,250799.54.00,1550607.08.00,1182362.42.00
Jordan,JOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.8,1424568.32.00,1624865.35.00,157365.15.00,354267.13.00,547761.22.00,736728.45.00,98.9,1096518.17.00,1264949.53.00,1262.29.00,26204.15.00,99.5,24093.27.00,289160.22.00,5930.24.00,100,98.8,100,99.4,100,1000681.23.00,99.5,1157694.19.00,1319971.32.00,1488034.23.00,15962.48.00,100,99.9,99.9,99.9
Japan,JPN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Kazakhstan,KAZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,99.9,320291.58.00,449216.01.00,571349.55.00,97,973215.33.00,100.05.00,100.21.00,100.32.00,100.36.00,100,1277678.25.00,100,100,100,100,1329212.55.00,100,100,100,100,100,100,100,100,100
Kenya,KEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,10.9,7890616.52.00,7122394.29.00,6308848.42.00,5438638.47.00,14.5,348166.07.00,292839.07.00,80243.16.00,1520066.47.00,16,1070365.39.00,870858.59.00,703446.38.00,570763.56.00,4697.36.00,23,19.2,263142.02.00,210024.22.00,153626.04.00,36,41.6,53.1,138720.31.00,301085.07.00,69.7,821260.53.00
Kyrgyz Republic,KGZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,99.8,923141.18.00,942736.08.00,971460.48.00,883010.41.00,100,675033.23.00,578890.18.00,737278.29.00,99.29.00,99.54.00,99.51.00,99.5,99,98.32.00,99.8,99.33.00,99.8,99.09.00,100.11.00,100,100,1474555.47.00,1441965.33.00
Cambodia,KHM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,19.07,13667289.28.00,16.6,880965.39.00,1831.48.00,19.3,14.2,20.5,809674.15.00,20.2,26.4,25.6,31.1,37.4,42.3,50.9,56.1,120169.39.00,127101.14.00,89.07.00,1168127.35.00,84,86.4
Kiribati,KIR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,949698.27.00,479278.21.00,1661282.22.00,1174058.31.00,695939.05.00,1127411.26.00,68.8,1089544.32.00,727747.56.00,64.19.00,279624.11.00,141797.38.00,1106363.38.00,1390369.51.00,642999.22.00,930392.21.00,949608.18.00,1124123.42.00,776619.29.00,426343.16.00,74693.46.00
St. Kitts and Nevis,KNA,Access to electricity (% of population),EG.ELC.ACCS.ZS,51227.01.00,111953.11.00,59143.31.00,665095.28.00,1268771.18.00,202399.07.00,798153.06.00,1388235.54.00,304862.53.00,880081.05.00,642731.37.00,93.53.00,138072.36.00,167.59.00,440070.28.00,828851.42.00,1249727.15.00,38663.35.00,522977.33.00,1029594.47.00,1376861.23.00,100,100,100,100,100,100,100,100,100,100
Korea, Rep.,KOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,1471504.02.00,1521222.15.00,1570457.17.00,1615826.45.00,1648633.08.00,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Kuwait,KWT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Latin America & Caribbean (excluding high income),LAC,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,1432995.15.00,874018.12.00,873306.22.00,1197555.52.00,1364747.21.00,468831.18.00,1580401.34.00,1023921.11.00,207771.47.00,1260046.43.00,124016.04.00,495537.21.00,1206230.41.00,163409.33.00,1357630.36.00,209721.37.00,1568144.37.00,139428.52.00,1002951.27.00,1599833.17.00,5679.41.00,1096084.59.00,1310722.08.00,119739.09.00,503490.12.00,952923.43.00,966471.54.00,1424392.19.00,1867.46.00
Lao PDR,LAO,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,31,10121.33.00,25,412863.54.00,106527.38.00,1460054.09.00,1138846.56.00,972548.12.00,530796.33.00,46.3,48,833456.16.00,57.2,6900.07.00,55.36.00,66,669114.02.00,37484.33.00,70,611122.15.00,478810.47.00,836301.47.00,89.7,19353.13.00,93.6,92.9,66322.25.00,519037.42.00
Lebanon,LBN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,505304.47.00,470591.03.00,421623.03.00,370099.12.00,99.9,306050.26.00,639794.09.00,97.8,99.9,531829.39.00,832605.49.00,1140117.15.00,89125.08.00,1011845.43.00,1124926.04.00,1229728.31.00,1327600.56.00,1419954.45.00,99.7,1584241.03.00,1638549.37.00
Liberia,LBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,3,471183.16.00,1.9,4259956.55.00,4.1,4188641.58.00,9.8,9.4,37807.41.00,17.7,24.2,1283581.48.00,23.1,93318.36.00
Libya,LBY,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,99.8,1575133.38.00,38781.07.00,862875.48.00,134871.53.00,187061.02.00,724969.29.00,1297604.25.00,2407.08.00,855961.12.00,149626.02.00,477959.51.00,1130169.21.00,11311.17.00,752956.22.00,1385202.18.00,343852.31.00,963649.49.00,67,788222.36.00,613841.04.00
St. Lucia,LCA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,66983.04.00,89.9,109128.51.00,759238.11.00,437075.17.00,135715.12.00,1533115.06.00,1298575.48.00,1092735.44.00,909224.22.00,94.2,583514.48.00,572465.58.00,270279.18.00,103641.36.00,1595366.15.00,1413495.12.00,1494824.33.00,165182.34.00,100,100
Latin America & Caribbean,LCN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,1190625.56.00,530463.51.00,371894.47.00,999264.24.00,929937.02.00,2734.04.00,1061568.47.00,412737.09.00,1222906.15.00,565401.42.00,1050495.24.00,1191321.31.00,331294.08.00,87386.02.00,426561.11.00,812351.07.00,390295.15.00,678145.09.00,147305.09.00,332701.59.00,972943.43.00,1443605.11.00,59966.58.00,483411.56.00,801300.53.00,1189334.16.00,1266617.37.00,8155.15.00,263246.54.00
