Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Least developed countries: UN classification,LDC,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,316527.59.00,1581736.42.00,1543964.51.00,780734.22.00,146812.15.00,431542.54.00,18127.01.00,560887.29.00,1176449.45.00,153147.23.00,1591785.17.00,771479.56.00,1391124.55.00,318061.39.00,831809.37.00,539143.27.00,620800.39.00,406658.36.00,359860.26.00,165057.24.00,996424.31.00
Low income,LIC,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,1348672.21.00,909625.41.00,382682.12.00,1622793.21.00,1300230.08.00,873251.44.00,75156.42.00,947250.29.00,188543.08.00,1109220.57.00,289493.57.00,1248267.54.00,1397522.16.00,1458991.12.00,471782.55.00,347951.33.00,735830.21.00,12532.16.00,825555.36.00,1402447.15.00,372125.46.00
Liechtenstein,LIE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Sri Lanka,LKA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,57136.36.00,63.6,80.7,1620099.38.00,861421.56.00,123547.02.00,82.05.00,80,1437676.06.00,87.09.00,85.3,88.16.00,87,90.2,1162799.01.00,551343.11.00,97.5,97.5,976063.52.00,1269019.54.00,1623596.01.00
Lower middle income,LMC,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,142227.16.00,1588078.05.00,158690.39.00,1085538.31.00,34642.32.00,1215227.07.00,251331.16.00,1349032.03.00,1490739.18.00,1275247.54.00,1627855.26.00,1304363.06.00,598854.54.00,1631964.35.00,1421121.03.00,994077.46.00,501511.27.00,549580.35.00,123001.12.00,959510.06.00,76081.05.00,947146.25.00,1326390.07.00,121277.21.00,953811.43.00,1183625.34.00,598165.03.00,148275.09.00
Low & middle income,LMY,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,1042763.27.00,411842.55.00,1254190.51.00,141436.11.00,1388129.36.00,1333084.58.00,966462.07.00,615948.29.00,370257.54.00,809796.56.00,348752.08.00,85585.15.00,90199.43.00,1646174.46.00,982306.59.00,781342.29.00,1473997.34.00,1481061.08.00,1576433.24.00,532962.52.00,1127805.58.00
Lesotho,LSO,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,4312672.28.00,4935736.28.00,6201071.34.00,7440738.55.00,6.8,10310213.49.00,9.7,1437684.59.00,20421.27.00,17,17,876903.17.00,20.56,1474136.17.00,27.8,1291379.08.00,12121.14.00,33.7,47,939038.05.00,828402.09.00
Late-demographic dividend,LTE,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,465378.31.00,1505092.54.00,424104.34.00,80437.42.00,1193383.41.00,31955.23.00,1579.32.00,1042313.29.00,1662180.46.00,1176651.53.00,607123.46.00,1057155.44.00,1259891.36.00,1502398.58.00,14596.56.00,1313189.54.00,207888.02.00,464669.27.00,48012.57.00,558030.12.00,65575.59.00
Lithuania,LTU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,793759.29.00,760469.53.00,712938.46.00,662839.04.00,62274.45.00,60254.14.00,613553.11.00,66107.15.00,735509.03.00,833152.35.00,1198053.49.00,1202707.45.00,100,100,100,100,100,100,100,100,100
Luxembourg,LUX,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Latvia,LVA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,1480455.51.00,1427813.02.00,134127.07.00,1250366.02.00,1169481.44.00,1109374.49.00,1081362.13.00,1088076.05.00,1123514.38.00,100,1254905.31.00,1338065.55.00,100,100,100,100,100,100,100,100,100
Macao SAR, China,MAC,Access to electricity (% of population),EG.ELC.ACCS.ZS,1415567.51.00,1467740.12.00,1519149.36.00,1569465.27.00,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
St. Martin (French part),MAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,160320.06.00,153454.55.00,144781.34.00,1349942.21.00,1262077.09.00,1195002.03.00,1160008.34.00,1159754.15.00,1188211.54.00,1238972.48.00,100,100,100,100,100,100,100,100,100,100,100
Morocco,MAR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,49.2,1287808.47.00,1014888.16.00,56.5,457717.35.00,171204.02.00,1544546.55.00,1243162.24.00,1353777.54.00,967351.04.00,566669.59.00,16409.32.00,78.2,1062611.04.00,96.5,414841.19.00,137018.55.00,1548190.53.00,1209633.47.00,124734.53.00,733573.16.00,97.2,465019.35.00,97.3,97.8,100,98.1,99.6,100
Monaco,MCO,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Moldova,MDA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,122052.36.00,126304.43.00,99,1316130.25.00,99.1,98.6,15039.32.00,1616690.24.00,101163.03.00,274604.37.00,463978.54.00,662851.47.00,86573.06.00,1063547.35.00,1253875.33.00,1435900.11.00,1562344.41.00,100.38.00,100.39.00,100,100
Madagascar,MDG,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,9.2,176048.45.00,936090.37.00,26068.34.00,778179.03.00,10.9,597603.24.00,1329179.41.00,946354.09.00,14.8,1585466.21.00,20.3,547646.35.00,54082.59.00,1259276.11.00,832536.32.00,43466.46.00,17.4,12.3,14.3,18.7,12.9,1625531.16.00,1258389.54.00,22.9,24.1,36.5,31.04.00,32
Maldives,MDV,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,83.8,762873.52.00,503004.58.00,240554.48.00,1653887.25.00,1421344.29.00,1220883.08.00,1055173.41.00,918150.46.00,99.9,1660076.14.00,159095.35.00,351852.14.00,598726.44.00,100,1291310.27.00,100,99.8,100,100,100
Middle East & North Africa,MEA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,709368.21.00,1040762.59.00,899100.59.00,600529.42.00,411424.26.00,154314.54.00,1396773.44.00,254351.36.00,1289087.42.00,1506561.43.00,1522644.09.00,1536662.12.00,722262.36.00,129141.45.00,86633.32.00,840820.55.00,1309476.51.00,1053318.33.00,249151.08.00,216253.37.00,383294.53.00
Mexico,MEX,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,2526.01.00,747534.04.00,4066.34.00,1490865.59.00,1656.24.00,549399.41.00,1641.55.00,1247260.25.00,216.52.00,232704.31.00,15048.25.00,599080.46.00,10059.41.00,15643.28.00,289.16.00,1524437.19.00,15331.57.00,494762.31.00,4043.56.00,886.06.00,1959.37.00,241849.05.00,2981.08.00,99,99.5,100,99.5,99.6,99.4
Marshall Islands,MHL,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,873794.28.00,1041378.38.00,84056.55.00,779146.37.00,1471680.29.00,506653.05.00,1229081.27.00,316938.28.00,72.3,257483.03.00,1097760.08.00,659561.09.00,1532766.59.00,606003.48.00,1480205.15.00,759953.16.00,94111.34.00,1120824.38.00,1271671.28.00,437259.18.00,1266740.48.00,42906.32.00
Middle income,MIC,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,1633856.43.00,1089474.02.00,399959.01.00,615930.56.00,609607.36.00,853113.28.00,391971.27.00,301198.37.00,397144.53.00,1225609.09.00,782444.51.00,1551094.29.00,494840.39.00,479792.53.00,1455114.28.00,1538038.58.00,26062.17.00,54820.57.00,226480.11.00,824964.56.00,1385757.09.00
North Macedonia,MKD,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,482.15.00,54038.49.00,5631.35.00,54229.33.00,99.42.00,90850.39.00,99,247189.39.00,99.2,99.2,829223.27.00,121126.18.00,1027524.08.00,1199338.06.00,1362759.44.00,1505556.34.00,1610295.26.00,165818.21.00,99.8,100,100
Mali,MLI,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,6.2,480905.24.00,1114398.17.00,14005739.32.00,10420617.31.00,10.8,5999.51.00,1225765.14.00,734094.05.00,263213.02.00,16.6,1087031.42.00,711683.23.00,51517.03.00,21522.49.00,1360574.45.00,25.6,70859.29.00,372138.39.00,37.6,1328252.01.00,35.18.00,50.9,1424696.33.00,1073493.06.00
Malta,MLT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,1663535.53.00,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Myanmar,MMR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,1455354.22.00,1586841.37.00,47,15250.23.00,275886.46.00,420471.09.00,597137.08.00,808542.18.00,1048653.03.00,1311073.26.00,48.8,21107.57.00,501560.32.00,789240.34.00,52,60.5,55.6,135875.06.00,168294.09.00,519235.35.00,692971.37.00
Middle East & North Africa (excluding high income),MNA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,724614.24.00,1087868.58.00,915151.39.00,788335.52.00,566382.19.00,163220.34.00,42474.08.00,500283.49.00,163789.12.00,178139.04.00,437797.03.00,443118.04.00,1152350.26.00,998347.35.00,1579095.05.00,1546568.41.00,435412.56.00,399785.29.00,857461.09.00,1082373.54.00,1287314.49.00
Montenegro,MNE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,154861.16.00,11722.23.00,63550.08.00,8198.52.00,1628630.25.00,1383800.11.00,161071.52.00,1651213.25.00,54636.27.00,147028.25.00,255340.24.00,99,494102.18.00,99.7,97.7,82290.28.00,999689.33.00,100,100,1603899.27.00,1421951.07.00
Mongolia,MNG,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,67.3,1200378.13.00,1262800.22.00,76.3,1391611.59.00,86.2,1603215.14.00,93118.28.00,278412.02.00,486008.51.00,836878.44.00,95196.51.00,1178671.52.00,81.2,1636005.12.00,161458.52.00,1346004.12.00,1034689.46.00,98.1,1538857.52.00,837043.35.00
Northern Mariana Islands,MNP,Access to electricity (% of population),EG.ELC.ACCS.ZS,1422205.25.00,1474059.53.00,1525151.23.00,157586.14.00,1619501.34.00,100,100,100,100,100,100,100,1551154.54.00,1454083.35.00,1360013.09.00,1286720.06.00,1245521.22.00,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Mozambique,MOZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,6.6,11052929.23.00,14652065.28.00,1691220.15.00,5.7,6630428.41.00,8.1,1146706.25.00,1413880.51.00,46480.47.00,12.4,952052.45.00,15,1496358.26.00,20.2,356154.47.00,687036.16.00,24.8,24,36458.35.00,24.3,31.1,1144101.13.00,1020668.09.00
Mauritania,MRT,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,244407.35.00,22.2,1239384.21.00,60517.44.00,557430.45.00,18.2,1624924.55.00,67600.34.00,30,124895.35.00,333673.47.00,506855.41.00,707102.51.00,961461.31.00,38.8,39.5,40959.21.00,42.9,982174.57.00,1579926.18.00,45.4
Mauritius,MUS,Access to electricity (% of population),EG.ELC.ACCS.ZS,69373.54.00,117896.51.00,166229.04.00,213442.18.00,258379.26.00,299908.46.00,336924.03.00,368255.26.00,392796.39.00,409276.09.00,99,326827.49.00,99.4,146290.55.00,63855.18.00,2209.48.00,1639311.34.00,164536.53.00,11708.24.00,67898.53.00,662317.44.00,99.6,619148.04.00,665216.54.00,783485.14.00,956189.17.00,115564.48.00,100.01.00,1311121.26.00,100,773465.18.00
Malawi,MWI,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,3.2,9225931.46.00,227691.45.00,7862120.53.00,15451226.39.00,6317006.34.00,13781463.08.00,449858.32.00,4.8,3426294.34.00,9238756.44.00,6.2,6.9,10322616.32.00,10887125.13.00,6816735.55.00,1385793.32.00,4455463.09.00,8.7,7.6,7.4,9,11.9,10.8,11,12.7,18.02,11.2,11.5
Malaysia,MYS,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,980322.37.00,1036538.32.00,1078512.55.00,1117918.44.00,1166428.58.00,1235742.01.00,1337136.41.00,147415.15.00,1638116.17.00,99.3,792284.28.00,827303.23.00,99.8,1005589.37.00,1206369.51.00,1436815.43.00,99.9,1631263.33.00,1662022.44.00,100,100
North America,NAC,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Namibia,NAM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,26.4,27,1554342.18.00,1586943.04.00,1615010.42.00,163769.15.00,1653016.37.00,1660551.39.00,36.5,1651105.55.00,1473818.51.00,1293975.57.00,1123237.28.00,973295.26.00,855441.21.00,43.7,717904.27.00,44.1,669612.23.00,42.3,659378.17.00,47.4,637305.54.00,51.6,49.7,52.5,536144.07.00,464358.53.00,52.3
New Caledonia,NCL,Access to electricity (% of population),EG.ELC.ACCS.ZS,1407277.15.00,1459792.55.00,1511545.38.00,1562192.06.00,1608566.06.00,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Niger,NER,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,4.4,202333.57.00,952964.39.00,6.2,7,3928802.27.00,6.7,5428043.03.00,8024697.21.00,5855536.31.00,13566088.44.00,4584305.33.00,12360295.43.00,7.1,9.3,396791.58.00,1290713.49.00,540281.13.00,1036628.22.00,14.3,14.4,253318.51.00,1220633.53.00,16.6,1623312.44.00,96090.09.00,17.6,76256.57.00,1203202.08.00
Nigeria,NGA,Access to electricity (% of population),EG.ELC.ACCS.ZS,27.3,391035.07.00,16612.46.00,1606112.34.00,1377486.02.00,1145458.04.00,90925.26.00,666677.25.00,417654.59.00,44.9,299992.39.00,1519538.39.00,1058177.27.00,52.2,139428.41.00,1372071.48.00,970137.14.00,218249.03.00,50.3,1614918.26.00,48,55.9,2947.05.00,55.6,256140.59.00,52.5,59.3,54.4,56.5,55.4,55.4
Nicaragua,NIC,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,1141.34.00,423118.56.00,1416580.32.00,738836.59.00,55422.15.00,854.03.00,333616.25.00,1587049.38.00,441.18.00,90800.13.00,100031.47.00,250942.12.00,13769.55.00,493875.51.00,1499455.29.00,867068.41.00,15348.53.00,224841.58.00,81.2,46999.14.00,1492454.09.00,14298.53.00,404339.11.00,1580028.53.00,1045552.39.00,357305.58.00,1103384.28.00,5591.53.00
Netherlands,NLD,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Norway,NOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Nepal,NPL,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,17.9,221464.21.00,122109.45.00,545615.43.00,1446368.17.00,24.6,584167.53.00,976715.56.00,37.2,134151.41.00,51.2,1077958.17.00,1595939.58.00,469565.35.00,68.6,67.26.00,357791.53.00,735728.39.00,84.9,23796.42.00,90.7,1041180.28.00,94.32.00,89.9,89.9
Nauru,NRU,Access to electricity (% of population),EG.ELC.ACCS.ZS,1665238.47.00,68941.34.00,14002.18.00,208190.44.00,274973.22.00,338360.55.00,397208.59.00,450398.35.00,496785.18.00,535110.17.00,103006.49.00,78351.09.00,39453.58.00,1664653.52.00,1632292.31.00,1620721.16.00,1641257.03.00,99.8,113815.08.00,220092.35.00,342277.21.00,99,608797.32.00,74123.12.00,863492.09.00,99,1108739.02.00,1388445.21.00,153229.51.00,100,100
New Zealand,NZL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
OECD members,OED,Access to electricity (% of population),EG.ELC.ACCS.ZS,911432.38.00,107521.25.00,218410.15.00,545232.03.00,52789.21.00,527309.32.00,656634.13.00,709552.46.00,705196.45.00,793411.19.00,106262.47.00,1104357.06.00,1004096.33.00,961478.53.00,1107605.34.00,1234273.22.00,1230911.46.00,1046285.37.00,124295.34.00,1153553.01.00,1351901.12.00,1313104.11.00,1358604.29.00,1397654.39.00,1409223.24.00,1399487.16.00,1493409.29.00,1567857.04.00,1497874.13.00,1569670.38.00,1556950.49.00
Oman,OMN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,1660802.01.00,1632725.51.00,1578061.14.00,1523689.05.00,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Other small states,OSS,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,911686.25.00,141021.59.00,539795.21.00,927471.23.00,448836.41.00,800832.41.00,516505.11.00,1528445.03.00,234076.27.00,101577.35.00,972685.48.00,874954.16.00,849192.03.00,1092979.06.00,1486053.11.00,679014.34.00,1088537.58.00,1112038.25.00,1230351.18.00,967748.39.00,505256.38.00
Pakistan,PAK,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,70.46.00,442320.34.00,1361562.53.00,1446758.47.00,151837.55.00,1586098.58.00,1663601.54.00,95229.16.00,225603.54.00,390717.43.00,584530.46.00,800672.31.00,204631.04.00,1395655.51.00,947086.36.00,552622.28.00,230383.16.00,163001.44.00,1387267.31.00,11109.06.00,662578.46.00,93.9,80974.29.00
Panama,PAN,Access to electricity (% of population),EG.ELC.ACCS.ZS,70.19.00,738623.49.00,426137.32.00,112506.51.00,1463278.26.00,1143976.33.00,820147.54.00,490660.47.00,154370.47.00,1476672.01.00,669097.49.00,751411.03.00,190257.22.00,87.8,738582.58.00,204767.56.00,1369700.11.00,902705.57.00,46519.46.00,48444.39.00,87.25.00,924503.35.00,537071.13.00,89.1,1413918.32.00,1006522.35.00,592209.19.00,93.7,93.8,93.9,560117.59.00
Peru,PER,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,70.1,1248385.32.00,88287.14.00,591459.31.00,67,336.04.00,1273.03.00,1382.43.00,8346.55.00,1957.11.00,6452.08.00,6423.26.00,11614.17.00,2971.05.00,2701.15.00,16549.51.00,11389.43.00,793.12.00,2139.01.00,11880.31.00,1749.28.00,2348.05.00,15425.09.00,14295.59.00,94.2,94.8,95.2,919028.42.00,96.2
Philippines,PHL,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,65.4,30992.29.00,221931.48.00,408331.37.00,589060.15.00,71.3,1457022.33.00,1165247.51.00,1212843.33.00,1246197.43.00,76.6,87.6,1377578.54.00,80.18.00,159860.52.00,83.3,84.3,80619.37.00,87.2,87.08.00,87.5,1270650.13.00,89.08.00,1637956.42.00,93,316472.17.00,484218.14.00,650578.11.00
Palau,PLW,Access to electricity (% of population),EG.ELC.ACCS.ZS,1042347.35.00,1271267.34.00,1499984.06.00,60915.59.00,286237.27.00,508163.49.00,725550.42.00,937279.07.00,1142204.39.00,1339055.44.00,1580386.12.00,3353.13.00,78744.21.00,151566.55.00,233506.37.00,1527610.13.00,471047.49.00,640598.23.00,838860.55.00,1059426.43.00,1295912.31.00,1541909.38.00,1050807.31.00,370188.13.00,234.03.00,836776.33.00,100,100,100,100,100
Papua New Guinea,PNG,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,11,2641377.52.00,4918166.02.00,7114257.27.00,648173.34.00,1230442.36.00,1330.52.00,697257.01.00,1271825.07.00,20064.22.00,12.4,1490150.47.00,514376.04.00,17.2,19.5,546666.18.00,907590.42.00,1322632.56.00,143218.33.00,68504.51.00,13.5,384918.47.00,16.6,23.6,826884.15.00
Poland,POL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,166518.59.00,1647717.37.00,160073.25.00,1520090.33.00,1421061.01.00,1343266.37.00,1297566.33.00,1286605.39.00,13141.27.00,100,100,100,100,100,100,100,100,100,100,100,100
Pre-demographic dividend,PRE,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,1529495.59.00,1024374.08.00,1442.51.00,1445673.52.00,303683.16.00,6192.17.00,765430.16.00,1655004.55.00,1226816.38.00,1640747.12.00,536975.26.00,194481.04.00,28958.09.00,107572.21.00,61858.46.00,747258.47.00,554238.44.00,1396386.09.00,104264.05.00,1011985.53.00,529322.19.00,135979.53.00,958473.53.00,637691.48.00
Puerto Rico,PRI,Access to electricity (% of population),EG.ELC.ACCS.ZS,1639147.16.00,165614.54.00,1664464.08.00,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Korea, Dem. People's Rep.,PRK,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,26,500539.32.00,722150.01.00,946872.39.00,116863.17.00,1381377.02.00,1586139.16.00,117318.31.00,309625.45.00,497787.42.00,683190.21.00,867206.59.00
Portugal,PRT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Paraguay,PRY,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,7895.34.00,433511.54.00,6966.54.00,1270699.05.00,8724.17.00,964851.22.00,161.07.00,11198.23.00,9398.39.00,4257.36.00,11542.06.00,12580.05.00,7642.11.00,11394.16.00,14951.35.00,815.06.00,492.16.00,14023.56.00,363.44.00,110.56.00,5624.32.00,98.4,99.3,99.6,99.7,99.7
West Bank and Gaza,PSE,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,97.9,898929.41.00,1038687.29.00,99.7,99.1,293639.57.00,99.1,99.5,99.6,99.7,98.8,99.8,99.9,99.9,99.7,99.8,99.9,99.9,99.9,100,99.9,100,100,100
Pacific island small states,PSS,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,75453.23.00,719196.25.00,1235698.52.00,642187.18.00,705212.01.00,948924.06.00,225857.34.00,792686.33.00,1146887.33.00,11454.11.00,896317.31.00,970806.41.00,1142635.27.00,1322712.46.00,1062654.25.00,1097090.58.00,1138233.28.00,214128.51.00,594931.08.00,1568362.27.00,977401.06.00,715966.25.00
Post-demographic dividend,PST,Access to electricity (% of population),EG.ELC.ACCS.ZS,1657417.34.00,1659678.34.00,1661919.26.00,1663997.18.00,166642.41.00,1666376.58.00,1666391.15.00,1666405.35.00,1666420.17.00,1666435.25.00,1194739.55.00,1209994.36.00,1216899.05.00,1260528.14.00,1285245.17.00,1342523.32.00,1341119.34.00,1385707.27.00,1405489.38.00,1435971.04.00,1464256.11.00,1487887.11.00,1501508.53.00,1530495.03.00,1553131.28.00,157304.56.00,1595911.01.00,1617894.23.00,1637234.07.00,1654970.51.00,1662527.37.00
French Polynesia,PYF,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Qatar,QAT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
